J	Kache, F; Seuring, S				Kache, Florian; Seuring, Stefan			Challenges and opportunities of digital information at the intersection of Big Data Analytics and supply chain management	INTERNATIONAL JOURNAL OF OPERATIONS & PRODUCTION MANAGEMENT																	Seuring, Stefan/G-6087-2015	Seuring, Stefan/0000-0003-4204-9948												0144-3577	1758-6593					2017	37	1					10	36		10.1108/IJOPM-02-2015-0078								WOS:000395671400002						
J	Wu, CK; Xu, B; Mao, C; Li, X				Wu, Chengke; Xu, Bo; Mao, Chao; Li, Xiao			OVERVIEW OF BIM MATURITY MEASUREMENT TOOLS	JOURNAL OF INFORMATION TECHNOLOGY IN CONSTRUCTION																	Li, Xiao/AAG-9786-2021	Li, Xiao/0000-0001-9702-4153												1874-4753						2017	22						34	62										WOS:000397518800003						
C	Jupp, J; Awad, R		Rios, J; Bernard, A; Bouras, A; Foufou, S		Jupp, Julie; Awad, Ramsey			BIM-FM and Information Requirements Management: Missing Links in the AEC and FM Interface	PRODUCT LIFECYCLE MANAGEMENT AND THE INDUSTRY OF THE FUTURE	IFIP Advances in Information and Communication Technology				14th IFIP WG 5.1 International Conference on Product Lifecycle Management (PLM)	JUL 10-12, 2017	Seville, SPAIN	IFIP Working Grp G 5 1, FIDETIA, FUJITSU, EVERIS, PRODETUR, EXTENDA																						1868-4238	1868-422X	978-3-319-72905-3; 978-3-319-72904-6				2017	517						311	323		10.1007/978-3-319-72905-3_28								WOS:000452518600028						
J	Edirisinghe, R; London, KA; Kalutara, P; Aranda-Mena, G				Edirisinghe, Ruwini; London, Kerry Anne; Kalutara, Pushpitha; Aranda-Mena, Guillermo			Building information modelling for facility management: are we there yet?	ENGINEERING CONSTRUCTION AND ARCHITECTURAL MANAGEMENT																	Aranda-Mena, Guillermo/J-3472-2016	Aranda-Mena, Guillermo/0000-0002-2568-5654; London, Kerry/0000-0003-4470-1282												0969-9988	1365-232X					2017	24	6					1119	1154		10.1108/ECAM-06-2016-0139								WOS:000415706200016						
J	Whyte, JK; Hartmann, T				Whyte, Jennifer K.; Hartmann, Timo			How digitizing building information transforms the built environment	BUILDING RESEARCH AND INFORMATION																	Whyte, Jennifer/AAF-9739-2021; Whyte, Jennifer/D-3885-2009	Whyte, Jennifer/0000-0003-4640-2913; Whyte, Jennifer/0000-0003-4640-2913												0961-3218	1466-4321					2017	45	6			SI		591	595		10.1080/09613218.2017.1324726								WOS:000405329900002						
J	Atkin, B; Bildsten, L				Atkin, Brian; Bildsten, Louise			A future for facility management	CONSTRUCTION INNOVATION-ENGLAND																		Bildsten, Louise/0000-0001-5633-2985												1471-4175	1477-0857					2017	17	2					116	124		10.1108/CI-11-2016-0059								WOS:000413358000002						
J	Deng, YC; Cheng, JCP; Anumba, C				Deng, Yichuan; Cheng, Jack C. P.; Anumba, Chimay			Mapping between BIM and 3D GIS in different levels of detail using schema mediation and instance comparison	AUTOMATION IN CONSTRUCTION																	Jeong, Yongwook/N-7413-2016	Deng, Yichuan/0000-0003-1492-4370												0926-5805	1872-7891				JUL	2016	67						1	21		10.1016/j.autcon.2016.03.006								WOS:000375818300001						
J	Pauwels, P; Terkaj, W				Pauwels, Pieter; Terkaj, Walter			EXPRESS to OWL for construction industry: Towards a recommendable and usable ifcOWL ontology	AUTOMATION IN CONSTRUCTION																	Jeong, Yongwook/N-7413-2016; Pauwels, Pieter/I-8256-2015; Walter, Terkaj/N-6210-2014	Pauwels, Pieter/0000-0001-8020-4609; Walter, Terkaj/0000-0001-8902-361X												0926-5805	1872-7891				MAR	2016	63						100	133		10.1016/j.autcon.2015.12.003								WOS:000371554000010						
J	Botta, A; de Donato, W; Persico, V; Pescape, A				Botta, Alessio; de Donato, Walter; Persico, Valerio; Pescape, Antonio			Integration of Cloud computing and Internet of Things: A survey	FUTURE GENERATION COMPUTER SYSTEMS-THE INTERNATIONAL JOURNAL OF ESCIENCE																	Pescapè, Antonio/AAL-7557-2020	Pescapè, Antonio/0000-0002-0221-7444; Persico, Valerio/0000-0002-7477-1452; Botta, Alessio/0000-0002-3365-1446												0167-739X	1872-7115				MAR	2016	56						684	700		10.1016/j.future.2015.09.021								WOS:000368652500058						
C	Torma, S		Mahdavi, A; Martens, B; Scherer, R		Torma, S.			Web of building data - integrating IFC with theWeb of Data	EWORK AND EBUSINESS IN ARCHITECTURE, ENGINEERING AND CONSTRUCTION 2014					PROCEEDINGS OF THE 10TH EUROPEAN CONFERENCE ON PRODUCT AND PROCESS MODELLING (ECPPM 2014)	SEP 17-19, 2014	Department of Building Physics and Building Ecology of the Vienna Universi, Vienna, AUSTRIA		Department of Building Physics and Building Ecology of the Vienna Universi																							978-1-315-73695-2; 978-1-138-02710-7				2015							141	147										WOS:000380490000022						
J	Miettinen, R; Paavola, S				Miettinen, Reijo; Paavola, Sami			Beyond the BIM utopia: Approaches to the development and implementation of building information modeling	AUTOMATION IN CONSTRUCTION																	Bagga, Ankit/AAG-8019-2021; Jeong, Yongwook/N-7413-2016	Paavola, Sami/0000-0002-5321-8535												0926-5805	1872-7891				JUL	2014	43						84	91		10.1016/j.autcon.2014.03.009								WOS:000338814900010						
J	Volk, R; Stengel, J; Schultmann, F				Volk, Rebekka; Stengel, Julian; Schultmann, Frank			Building Information Modeling (BIM) for existing buildings - literature review and future needs	AUTOMATION IN CONSTRUCTION																	Volk, Rebekka D/R-6755-2017; Bagga, Ankit/AAG-8019-2021; Schultmann, Frank/AAF-6300-2020; Jeong, Yongwook/N-7413-2016	Volk, Rebekka D/0000-0001-9930-5354; Schultmann, Frank/0000-0001-6405-9763; 												0926-5805	1872-7891				MAR	2014	38						109	127		10.1016/j.autcon.2013.10.023								WOS:000333380600010						
J	Love, PED; Matthews, J; Simpson, I; Hill, A; Olatunji, OA				Love, Peter E. D.; Matthews, Jane; Simpson, Ian; Hill, Andrew; Olatunji, Oluwole A.			A benefits realization management building information modeling framework for asset owners	AUTOMATION IN CONSTRUCTION																	Matthews, Jane/M-6968-2017; Love, Peter/D-7418-2017; Olatunji, Oluwole Alfred/I-3182-2014	Matthews, Jane/0000-0003-3367-9278; Love, Peter/0000-0002-3239-1304; Olatunji, Oluwole Alfred/0000-0002-9726-4218												0926-5805	1872-7891				JAN	2014	37						1	10		10.1016/j.autcon.2013.09.007								WOS:000329562700001						
J	Anil, EB; Tang, PB; Akinci, B; Huber, D				Anil, Engin Burak; Tang, Pingbo; Akinci, Burcu; Huber, Daniel			Deviation analysis method for the assessment of the quality of the as-is Building Information Models generated from point cloud data	AUTOMATION IN CONSTRUCTION																	Tang, Pingbo/I-9534-2012	Tang, Pingbo/0000-0002-4910-1326												0926-5805	1872-7891				NOV	2013	35						507	516		10.1016/j.autcon.2013.06.003								WOS:000325742500044						
J	Abanda, FH; Tah, JHM; Keivani, R				Abanda, F. H.; Tah, J. H. M.; Keivani, R.			Trends in built environment semantic Web applications: Where are we today?	EXPERT SYSTEMS WITH APPLICATIONS																	Tah, Joseph/AAI-6944-2020; Jeong, Yongwook/N-7413-2016	Tah, Joseph/0000-0002-1950-8387; Keivani, Ramin/0000-0002-7140-0218												0957-4174	1873-6793				OCT 15	2013	40	14					5563	5577		10.1016/j.eswa.2013.04.027								WOS:000321089200015						
J	Isikdag, U; Zlatanova, S; Underwood, J				Isikdag, Umit; Zlatanova, Sisi; Underwood, Jason			A BIM-Oriented Model for supporting indoor navigation requirements	COMPUTERS ENVIRONMENT AND URBAN SYSTEMS																	Zlatanova, Sisi/P-5503-2014; Isikdag, Umit/A-3306-2012	Zlatanova, Sisi/0000-0002-8766-0487; Isikdag, Umit/0000-0002-2660-0106												0198-9715	1873-7587				SEP	2013	41						112	123		10.1016/j.compenvurbsys.2013.05.001								WOS:000325122300010						
J	Gubbi, J; Buyya, R; Marusic, S; Palaniswami, M				Gubbi, Jayavardhana; Buyya, Rajkumar; Marusic, Slaven; Palaniswami, Marimuthu			Internet of Things (IoT): A vision, architectural elements, and future directions	FUTURE GENERATION COMPUTER SYSTEMS-THE INTERNATIONAL JOURNAL OF ESCIENCE																	Gubbi, Jayavardhana/ABF-9315-2020; Palaniswami, Marimuthu/AAE-2179-2022; Jeong, Yongwook/N-7413-2016; Buyya, Rajkumar/C-3424-2009	Buyya, Rajkumar/0000-0001-9754-6496; Palaniswami, Marimuthu Swami/0000-0002-3635-4252												0167-739X	1872-7115				SEP	2013	29	7					1645	1660		10.1016/j.future.2013.01.010								WOS:000320635700001						
J	Nepal, MP; Staub-French, S; Pottinger, R; Zhang, JM				Nepal, Madhav Prasad; Staub-French, Sheryl; Pottinger, Rachel; Zhang, Jiemin			Ontology-Based Feature Modeling for Construction Information Extraction from a Building Information Model	JOURNAL OF COMPUTING IN CIVIL ENGINEERING																	Nepal, Madhav/AAW-9947-2020; Staub-French, Sheryl/AAX-7769-2020	Nepal, Madhav/0000-0001-8465-8886; 												0887-3801					SEP 1	2013	27	5					555	569		10.1061/(ASCE)CP.1943-5487.0000230								WOS:000323108000012						
J	Kallinikos, J; Aaltonen, A; Marton, A				Kallinikos, Jannis; Aaltonen, Aleksi; Marton, Attila			THE AMBIVALENT ONTOLOGY OF DIGITAL ARTIFACTS	MIS QUARTERLY																	Bowen, Janet/K-6994-2012; Aaltonen, Aleksi/G-7761-2012	Bowen, Janet/0000-0002-7498-2372; Aaltonen, Aleksi/0000-0003-4756-6784; Kallinikos, Jannis/0000-0002-4446-2878; Marton, Attila/0000-0002-8947-6675												0276-7783					JUN	2013	37	2					357	370		10.25300/MISQ/2013/37.2.02								WOS:000329754600003						
J	Chang, WK; Hong, TZ				Chang, Wen-Kuei; Hong, Tianzhen			Statistical analysis and modeling of occupancy patterns in open-plan offices using measured lighting-switch data	BUILDING SIMULATION																	Hong, Tianzhen/D-3256-2013	Hong, Tianzhen/0000-0003-1886-9137												1996-3599					MAR	2013	6	1					23	32		10.1007/s12273-013-0106-y								WOS:000314708200003						
C	Fathi, MS; Abedi, M; Rawai, S		Shao, Y; Hao, S; Luo, Y; Xing, J; Liu, Z		Fathi, Mohamad Syazli; Abedi, Mohammad; Rawai, Shakila			The Potential of Cloud Computing Technology for Construction Collaboration	ADVANCED BUILDING MATERIALS AND SUSTAINABLE ARCHITECTURE, PTS 1-4	Applied Mechanics and Materials				2nd International Conference on Civil Engineering, Architecture and Building Materials (CEABM 2012)	MAY 25-27, 2012	Yantai, PEOPLES R CHINA	Yantai Univ, Sch Civil Engn, Guizhou Univ, Coll Civil & Architecture Engn, Hainan Soc Theoret & Appl Mech									Fathi, Mohamad Syazli/B-6184-2011	Fathi, Mohamad Syazli/0000-0002-0474-6278												1660-9336		978-3-03785-423-5				2012	174-177						1931	1934		10.4028/www.scientific.net/AMM.174-177.1931								WOS:000312234601022						
C	Leal, B; Atzori, L		Giusto, D; Iera, A; Morabito, G; Atzori, L		Leal, Bernardo; Atzori, Luigi			Objects Communication Behavior on Multihomed Hybrid Ad Hoc Networks	INTERNET OF THINGS-BOOK					20th Tyrrhenian Workshop on Digital Communications	SEP 02-04, 2009	Pula, ITALY																									978-1-4419-1673-0				2010							3	11		10.1007/978-1-4419-1674-7_1								WOS:000281143600001						
J	Beetz, J; Van Leeuwen, J; De Vries, B				Beetz, Jakob; Van Leeuwen, Jos; De Vries, Bauke			IfcOWL: A case of transforming EXPRESS schemas into ontologies	AI EDAM-ARTIFICIAL INTELLIGENCE FOR ENGINEERING DESIGN ANALYSIS AND MANUFACTURING																	van Leeuwen, Jos P/C-8727-2017; Beetz, Jakob/L-2027-2014; de Vries, Bauke/D-8893-2012; Jeong, Yongwook/N-7413-2016	van Leeuwen, Jos P/0000-0002-7182-2170; Beetz, Jakob/0000-0002-9975-9206; de Vries, Bauke/0000-0002-7885-8221; 												0890-0604	1469-1760				FEB	2009	23	1					89	101		10.1017/S0890060409000122								WOS:000262050200007						
J	Aziz, Z; Anumba, CJ; Ruikar, D; Carrillo, P; Bouchlaghem, D				Aziz, Z; Anumba, CJ; Ruikar, D; Carrillo, P; Bouchlaghem, D			Intelligent wireless web services for construction - A review of the enabling technologies	AUTOMATION IN CONSTRUCTION																														0926-5805	1872-7891				MAR	2006	15	2					113	123		10.1016/j.autcon.2005.03.002								WOS:000235352200001						
J	Lockamy, A; McCormack, K				Lockamy, A; McCormack, K			The development of a supply chain management process maturity model using the concepts of business process orientation	SUPPLY CHAIN MANAGEMENT-AN INTERNATIONAL JOURNAL																														1359-8546	1758-6852					2004	9	3-4					272	278		10.1108/13598540410550019								WOS:000224059200008						
J	Hutchinson, A; Finnemore, R				Hutchinson, A; Finnemore, R			Standardized process improvement for construction enterprises	TOTAL QUALITY MANAGEMENT																														0954-4127					JUL	1999	10	4-5			SI		S576	S583										WOS:000081695200021						
J	Fox, MS; Gruninger, M				Fox, MS; Gruninger, M			Enterprise modeling	AI MAGAZINE																														0738-4602					FAL	1998	19	3					109	121										WOS:000076125200006						
